"rcp","country","country_iso3","year","msy_mt"
"RCP85","Timor-Leste","TLS",2032,24.477825153324
"RCP85","Timor-Leste","TLS",2033,24.4675882434442
"RCP85","Timor-Leste","TLS",2034,24.4480095473291
"RCP85","Timor-Leste","TLS",2035,24.4290367792588
"RCP85","Timor-Leste","TLS",2036,24.4183782838465
"RCP85","Timor-Leste","TLS",2037,24.4156383422236
"RCP85","Timor-Leste","TLS",2038,24.4182595864015
"RCP85","Timor-Leste","TLS",2039,24.4236847246301
"RCP85","Timor-Leste","TLS",2040,24.4293562245154
"RCP85","Timor-Leste","TLS",2041,24.4331282120527
"RCP85","Timor-Leste","TLS",2042,24.434865676296
"RCP85","Timor-Leste","TLS",2043,24.4348796231974
"RCP85","Timor-Leste","TLS",2044,24.433481156951
"RCP85","Timor-Leste","TLS",2045,24.430981483958
"RCP85","Timor-Leste","TLS",2046,24.4278175224029
"RCP85","Timor-Leste","TLS",2047,24.4250481510436
"RCP85","Timor-Leste","TLS",2048,24.4238713139232
"RCP85","Timor-Leste","TLS",2049,24.4254840981869
"RCP85","Timor-Leste","TLS",2050,24.4310816752674
"RCP85","Timor-Leste","TLS",2051,24.440856497173
"RCP85","Timor-Leste","TLS",2052,24.454079133869
"RCP85","Timor-Leste","TLS",2053,24.4686480104867
"RCP85","Timor-Leste","TLS",2054,24.4824471597498
"RCP85","Timor-Leste","TLS",2055,24.493346624931
"RCP85","Timor-Leste","TLS",2056,24.499523328496
"RCP85","Timor-Leste","TLS",2057,24.501159389418
"RCP85","Timor-Leste","TLS",2058,24.4987145854215
"RCP85","Timor-Leste","TLS",2059,24.4926474395926
"RCP85","Timor-Leste","TLS",2060,24.4834165288959
"RCP85","Timor-Leste","TLS",2061,24.4712152812722
"RCP85","Timor-Leste","TLS",2062,24.4569180869164
"RCP85","Timor-Leste","TLS",2063,24.4409318630104
"RCP85","Timor-Leste","TLS",2064,24.4236247988405
"RCP85","Timor-Leste","TLS",2065,24.4053412664102
"RCP85","Timor-Leste","TLS",2066,24.3866338872217
"RCP85","Timor-Leste","TLS",2067,24.3695209519567
"RCP85","Timor-Leste","TLS",2068,24.3559536585915
"RCP85","Timor-Leste","TLS",2069,24.3480456070561
"RCP85","Timor-Leste","TLS",2070,24.3479222431489
"RCP85","Timor-Leste","TLS",2071,24.3550398032143
"RCP85","Timor-Leste","TLS",2072,24.3638194968274
"RCP85","Timor-Leste","TLS",2073,24.3651472892159
"RCP85","Timor-Leste","TLS",2074,24.3498961845091
"RCP85","Timor-Leste","TLS",2075,24.3089294538858
"RCP85","Timor-Leste","TLS",2076,24.2399939422624
"RCP85","Timor-Leste","TLS",2077,24.1540626965822
"RCP85","Timor-Leste","TLS",2078,24.0711843417595
"RCP85","Timor-Leste","TLS",2079,24.0114011717653
"RCP85","Timor-Leste","TLS",2080,23.9947596231729
"RCP85","Timor-Leste","TLS",2081,24.0179747513679
"RCP85","Timor-Leste","TLS",2082,23.9878012019933
"RCP85","Timor-Leste","TLS",2083,23.7872425246558
"RCP85","Timor-Leste","TLS",2084,23.2992222368063
"RCP85","Timor-Leste","TLS",2085,22.4066957753053
"RCP85","Timor-Leste","TLS",2086,21.0265254512025
"RCP85","Timor-Leste","TLS",2087,19.2115718873432
"RCP85","Timor-Leste","TLS",2088,17.04813872738
"RCP85","Timor-Leste","TLS",2089,14.6224823880143
"RCP85","Timor-Leste","TLS",2090,12.0207722429156
"RCP85","Timor-Leste","TLS",2091,9.49704995122051
"RCP85","Timor-Leste","TLS",2092,6.88780313907679
"RCP85","Timor-Leste","TLS",2093,4.33823371451635
"RCP85","Timor-Leste","TLS",2094,1.99356517504834
"RCP85","Timor-Leste","TLS",2095,2.16694132957243e-16
"RCP85","Timor-Leste","TLS",2096,0.0921058892062209
"RCP85","Timor-Leste","TLS",2097,0.153481431576822
"RCP85","Timor-Leste","TLS",2098,0.169075743895226
"RCP85","Timor-Leste","TLS",2099,0.123693311010458
"RCP85","Timor-Leste","TLS",2100,1.54741407347798e-22
"RCP85","Tonga","TON",2012,46.7202327281576
"RCP85","Tonga","TON",2013,46.8552940685782
"RCP85","Tonga","TON",2014,46.8414130485852
"RCP85","Tonga","TON",2015,46.7161173829217
"RCP85","Tonga","TON",2016,46.523207860419
"RCP85","Tonga","TON",2017,46.3416203411557
"RCP85","Tonga","TON",2018,46.2571960533427
"RCP85","Tonga","TON",2019,46.3560458070341
"RCP85","Tonga","TON",2020,46.7238412438405
"RCP85","Tonga","TON",2021,47.4078565584621
"RCP85","Tonga","TON",2022,48.3036055182762
"RCP85","Tonga","TON",2023,49.2683504960477
"RCP85","Tonga","TON",2024,50.1593530616824
"RCP85","Tonga","TON",2025,50.8337444184317
"RCP85","Tonga","TON",2026,51.1875171390145
"RCP85","Tonga","TON",2027,51.2727687646834
"RCP85","Tonga","TON",2028,51.1804770080616
"RCP85","Tonga","TON",2029,51.0016198090717
"RCP85","Tonga","TON",2030,50.8271698257249
"RCP85","Tonga","TON",2031,50.729303880621
"RCP85","Tonga","TON",2032,50.7025150962385
"RCP85","Tonga","TON",2033,50.7231345139491
"RCP85","Tonga","TON",2034,50.7674852510332
"RCP85","Tonga","TON",2035,50.8118966568134
"RCP85","Tonga","TON",2036,50.838783228654
"RCP85","Tonga","TON",2037,50.8471154049402
"RCP85","Tonga","TON",2038,50.8433538438881
"RCP85","Tonga","TON",2039,50.8339586563593
"RCP85","Tonga","TON",2040,50.8253898480901
"RCP85","Tonga","TON",2041,50.82269235382
"RCP85","Tonga","TON",2042,50.8248449660104
"RCP85","Tonga","TON",2043,50.8299467917568
"RCP85","Tonga","TON",2044,50.8360961841668
"RCP85","Tonga","TON",2045,50.8413906145948
"RCP85","Tonga","TON",2046,50.8443828572574
"RCP85","Tonga","TON",2047,50.845221520625
"RCP85","Tonga","TON",2048,50.8446835417563
"RCP85","Tonga","TON",2049,50.8435341475752
"RCP85","Tonga","TON",2050,50.8425055066345
"RCP85","Tonga","TON",2051,50.8415130088345
"RCP85","Tonga","TON",2052,50.8414655848747
"RCP85","Tonga","TON",2053,50.8420006267339
"RCP85","Tonga","TON",2054,50.8427509464864
"RCP85","Tonga","TON",2055,50.8433446242526
"RCP85","Tonga","TON",2056,50.8433948700725
"RCP85","Tonga","TON",2057,50.8433946878055
"RCP85","Tonga","TON",2058,50.8436797805942
"RCP85","Tonga","TON",2059,50.844583126752
"RCP85","Tonga","TON",2060,50.8464410216137
"RCP85","Tonga","TON",2061,50.848652073188
"RCP85","Tonga","TON",2062,50.8516814284642
"RCP85","Tonga","TON",2063,50.8544756312358
"RCP85","Tonga","TON",2064,50.8558732973108
"RCP85","Tonga","TON",2065,50.854695086375
"RCP85","Tonga","TON",2066,50.8499553219946
"RCP85","Tonga","TON",2067,50.8446845924961
"RCP85","Tonga","TON",2068,50.8416775320528
"RCP85","Tonga","TON",2069,50.8437299129187
"RCP85","Tonga","TON",2070,50.8536392776406
"RCP85","Tonga","TON",2071,50.8702844489469
"RCP85","Tonga","TON",2072,50.8887072907328
"RCP85","Tonga","TON",2073,50.8982928358501
"RCP85","Tonga","TON",2074,50.8884118104902
"RCP85","Tonga","TON",2075,50.8484117423996
"RCP85","Tonga","TON",2076,50.7706310445267
"RCP85","Tonga","TON",2077,50.6700545533111
"RCP85","Tonga","TON",2078,50.5630893375065
"RCP85","Tonga","TON",2079,50.4661391932658
"RCP85","Tonga","TON",2080,50.3956170696715
"RCP85","Tonga","TON",2081,50.4009260957014
"RCP85","Tonga","TON",2082,50.4074373394464
"RCP85","Tonga","TON",2083,50.4120441806606
"RCP85","Tonga","TON",2084,50.4116291092431
"RCP85","Tonga","TON",2085,50.4029621246373
"RCP85","Tonga","TON",2086,50.3940900465396
"RCP85","Tonga","TON",2087,50.3701142208696
"RCP85","Tonga","TON",2088,50.3377222937234
"RCP85","Tonga","TON",2089,50.3035542710776
"RCP85","Tonga","TON",2090,50.2742896323446
"RCP85","Tonga","TON",2091,50.2390622356053
"RCP85","Tonga","TON",2092,50.221389745717
"RCP85","Tonga","TON",2093,50.216804881113
"RCP85","Tonga","TON",2094,50.2190841328627
"RCP85","Tonga","TON",2095,50.2206102071578
"RCP85","Tonga","TON",2096,50.1733160829105
"RCP85","Tonga","TON",2097,50.0893000785503
"RCP85","Tonga","TON",2098,50.0301756632999
"RCP85","Tonga","TON",2099,50.0124898920711
"RCP85","Tonga","TON",2100,50.0540777141661
"RCP85","Trinidad & Tobago","TTO",2012,13.9170634760426
"RCP85","Trinidad & Tobago","TTO",2013,13.9338984517856
"RCP85","Trinidad & Tobago","TTO",2014,13.9458945396686
"RCP85","Trinidad & Tobago","TTO",2015,13.9536613207904
"RCP85","Trinidad & Tobago","TTO",2016,13.9572444657162
"RCP85","Trinidad & Tobago","TTO",2017,13.9579417916225
"RCP85","Trinidad & Tobago","TTO",2018,13.9567190562435
"RCP85","Trinidad & Tobago","TTO",2019,13.9545414739748
"RCP85","Trinidad & Tobago","TTO",2020,13.9523717528374
"RCP85","Trinidad & Tobago","TTO",2021,13.9509521167761
"RCP85","Trinidad & Tobago","TTO",2022,13.9502840319071
"RCP85","Trinidad & Tobago","TTO",2023,13.9501632710421
"RCP85","Trinidad & Tobago","TTO",2024,13.9503861594
"RCP85","Trinidad & Tobago","TTO",2025,13.9507467086543
"RCP85","Trinidad & Tobago","TTO",2026,13.951045306849
"RCP85","Trinidad & Tobago","TTO",2027,13.9512646460053
"RCP85","Trinidad & Tobago","TTO",2028,13.9513903739983
"RCP85","Trinidad & Tobago","TTO",2029,13.9513958420856
"RCP85","Trinidad & Tobago","TTO",2030,13.9512677792273
"RCP85","Trinidad & Tobago","TTO",2031,13.950995750661
"RCP85","Trinidad & Tobago","TTO",2032,13.950633546593
"RCP85","Trinidad & Tobago","TTO",2033,13.9502411398183
"RCP85","Trinidad & Tobago","TTO",2034,13.9498779647513
"RCP85","Trinidad & Tobago","TTO",2035,13.949603060541
"RCP85","Trinidad & Tobago","TTO",2036,13.9490759931046
"RCP85","Trinidad & Tobago","TTO",2037,13.9489057188834
"RCP85","Trinidad & Tobago","TTO",2038,13.9490026973587
"RCP85","Trinidad & Tobago","TTO",2039,13.949212200033
"RCP85","Trinidad & Tobago","TTO",2040,13.9494106843634
"RCP85","Trinidad & Tobago","TTO",2041,13.9492478861266
"RCP85","Trinidad & Tobago","TTO",2042,13.9491641696675
"RCP85","Trinidad & Tobago","TTO",2043,13.9492327754356
"RCP85","Trinidad & Tobago","TTO",2044,13.9495180401788
"RCP85","Trinidad & Tobago","TTO",2045,13.9500298733993
"RCP85","Trinidad & Tobago","TTO",2046,13.9501164926328
"RCP85","Trinidad & Tobago","TTO",2047,13.9503880931717
"RCP85","Trinidad & Tobago","TTO",2048,13.9503995066822
"RCP85","Trinidad & Tobago","TTO",2049,13.9496242570197
"RCP85","Trinidad & Tobago","TTO",2050,13.9475197303567
"RCP85","Trinidad & Tobago","TTO",2051,13.9424247678904
"RCP85","Trinidad & Tobago","TTO",2052,13.9375846434569
"RCP85","Trinidad & Tobago","TTO",2053,13.9339282419988
"RCP85","Trinidad & Tobago","TTO",2054,13.9321508970766
"RCP85","Trinidad & Tobago","TTO",2055,13.9332250498732
"RCP85","Trinidad & Tobago","TTO",2056,13.9364322768052
"RCP85","Trinidad & Tobago","TTO",2057,13.9407540773511
"RCP85","Trinidad & Tobago","TTO",2058,13.9434470285977
"RCP85","Trinidad & Tobago","TTO",2059,13.9416308200267
"RCP85","Trinidad & Tobago","TTO",2060,13.9321812228605
"RCP85","Trinidad & Tobago","TTO",2061,13.9097766694622
"RCP85","Trinidad & Tobago","TTO",2062,13.8787057232255
"RCP85","Trinidad & Tobago","TTO",2063,13.8387762858466
"RCP85","Trinidad & Tobago","TTO",2064,13.7896050753411
"RCP85","Trinidad & Tobago","TTO",2065,13.7305128191592
"RCP85","Trinidad & Tobago","TTO",2066,13.6575708538064
"RCP85","Trinidad & Tobago","TTO",2067,13.5822010727215
"RCP85","Trinidad & Tobago","TTO",2068,13.5077732093355
"RCP85","Trinidad & Tobago","TTO",2069,13.4376113325019
"RCP85","Trinidad & Tobago","TTO",2070,13.3753553925434
"RCP85","Trinidad & Tobago","TTO",2071,13.322407529087
"RCP85","Trinidad & Tobago","TTO",2072,13.2817214415675
"RCP85","Trinidad & Tobago","TTO",2073,13.2516772606986
"RCP85","Trinidad & Tobago","TTO",2074,13.2306731726414
"RCP85","Trinidad & Tobago","TTO",2075,13.2172548973358
"RCP85","Trinidad & Tobago","TTO",2076,13.2061965970965
"RCP85","Trinidad & Tobago","TTO",2077,13.200094292155
"RCP85","Trinidad & Tobago","TTO",2078,13.1975343779725
"RCP85","Trinidad & Tobago","TTO",2079,13.1992786556232
"RCP85","Trinidad & Tobago","TTO",2080,13.1997856698122
"RCP85","Trinidad & Tobago","TTO",2081,13.1898262925589
"RCP85","Trinidad & Tobago","TTO",2082,13.1786992950292
"RCP85","Trinidad & Tobago","TTO",2083,13.1710021965559
"RCP85","Trinidad & Tobago","TTO",2084,13.1724137855996
"RCP85","Trinidad & Tobago","TTO",2085,13.1837836439308
"RCP85","Trinidad & Tobago","TTO",2086,13.1928500309796
"RCP85","Trinidad & Tobago","TTO",2087,13.175778053248
"RCP85","Trinidad & Tobago","TTO",2088,13.0898612087479
"RCP85","Trinidad & Tobago","TTO",2089,12.8921842259044
"RCP85","Trinidad & Tobago","TTO",2090,12.5396858122885
"RCP85","Trinidad & Tobago","TTO",2091,11.995668769358
"RCP85","Trinidad & Tobago","TTO",2092,11.3222710007904
"RCP85","Trinidad & Tobago","TTO",2093,10.5857204000789
"RCP85","Trinidad & Tobago","TTO",2094,9.84548036678349
"RCP85","Trinidad & Tobago","TTO",2095,9.15931354129102
"RCP85","Trinidad & Tobago","TTO",2096,8.56866745383251
"RCP85","Trinidad & Tobago","TTO",2097,8.14136557321611
"RCP85","Trinidad & Tobago","TTO",2098,7.92451657578905
"RCP85","Trinidad & Tobago","TTO",2099,7.95662497117775
"RCP85","Trinidad & Tobago","TTO",2100,8.28712637455769
"RCP85","Tuvalu","TUV",2012,48.0961242674507
"RCP85","Tuvalu","TUV",2013,47.7591680658194
"RCP85","Tuvalu","TUV",2014,47.7845963296481
"RCP85","Tuvalu","TUV",2015,48.1080745493455
"RCP85","Tuvalu","TUV",2016,48.6576066519878
"RCP85","Tuvalu","TUV",2017,49.3411233754351
"RCP85","Tuvalu","TUV",2018,50.0596578114694
"RCP85","Tuvalu","TUV",2019,50.7144933326866
"RCP85","Tuvalu","TUV",2020,51.2065986532945
"RCP85","Tuvalu","TUV",2021,51.4640070192548
"RCP85","Tuvalu","TUV",2022,51.5259963865581
"RCP85","Tuvalu","TUV",2023,51.4591552597627
"RCP85","Tuvalu","TUV",2024,51.3300717867733
"RCP85","Tuvalu","TUV",2025,51.2052191098641
"RCP85","Tuvalu","TUV",2026,51.1368839014046
"RCP85","Tuvalu","TUV",2027,51.1212261417377
"RCP85","Tuvalu","TUV",2028,51.1402234485202
"RCP85","Tuvalu","TUV",2029,51.1758535501035
"RCP85","Tuvalu","TUV",2030,51.2100901939544
"RCP85","Tuvalu","TUV",2031,51.2284923746046
"RCP85","Tuvalu","TUV",2032,51.2323814588866
"RCP85","Tuvalu","TUV",2033,51.2267966135047
"RCP85","Tuvalu","TUV",2034,51.2167650189771
"RCP85","Tuvalu","TUV",2035,51.2073205982414
"RCP85","Tuvalu","TUV",2036,51.2018865337925
"RCP85","Tuvalu","TUV",2037,51.2005010237746
"RCP85","Tuvalu","TUV",2038,51.2018782385472
"RCP85","Tuvalu","TUV",2039,51.2047316167588
"RCP85","Tuvalu","TUV",2040,51.2077742742109
"RCP85","Tuvalu","TUV",2041,51.2097363201309
"RCP85","Tuvalu","TUV",2042,51.2107549610464
"RCP85","Tuvalu","TUV",2043,51.2111112184274
"RCP85","Tuvalu","TUV",2044,51.2110853530054
"RCP85","Tuvalu","TUV",2045,51.2109567939674
"RCP85","Tuvalu","TUV",2046,51.2108693470479
"RCP85","Tuvalu","TUV",2047,51.2108729411564
"RCP85","Tuvalu","TUV",2048,51.2109699950021
"RCP85","Tuvalu","TUV",2049,51.2111496080258
"RCP85","Tuvalu","TUV",2050,51.2113633814289
"RCP85","Tuvalu","TUV",2051,51.2111243435008
"RCP85","Tuvalu","TUV",2052,51.2109600419817
"RCP85","Tuvalu","TUV",2053,51.2107717908724
"RCP85","Tuvalu","TUV",2054,51.210436872732
"RCP85","Tuvalu","TUV",2055,51.2098082751938
"RCP85","Tuvalu","TUV",2056,51.2087905730877
"RCP85","Tuvalu","TUV",2057,51.2076951478543
"RCP85","Tuvalu","TUV",2058,51.2067604028206
"RCP85","Tuvalu","TUV",2059,51.2062216799791
"RCP85","Tuvalu","TUV",2060,51.2063174497919
"RCP85","Tuvalu","TUV",2061,51.206616053216
"RCP85","Tuvalu","TUV",2062,51.2077803626939
"RCP85","Tuvalu","TUV",2063,51.2093624420467
"RCP85","Tuvalu","TUV",2064,51.2108246892102
"RCP85","Tuvalu","TUV",2065,51.2116049756134
"RCP85","Tuvalu","TUV",2066,51.210948468621
"RCP85","Tuvalu","TUV",2067,51.2098336290464
"RCP85","Tuvalu","TUV",2068,51.2087072110916
"RCP85","Tuvalu","TUV",2069,51.2080218060996
"RCP85","Tuvalu","TUV",2070,51.2082364114597
"RCP85","Tuvalu","TUV",2071,51.2078484179705
"RCP85","Tuvalu","TUV",2072,51.2093853286851
"RCP85","Tuvalu","TUV",2073,51.2116400943102
"RCP85","Tuvalu","TUV",2074,51.2134059695669
"RCP85","Tuvalu","TUV",2075,51.2134708767031
"RCP85","Tuvalu","TUV",2076,51.2100712129025
"RCP85","Tuvalu","TUV",2077,51.2068025582969
"RCP85","Tuvalu","TUV",2078,51.2056404283781
"RCP85","Tuvalu","TUV",2079,51.2085484650337
"RCP85","Tuvalu","TUV",2080,51.2174925386083
"RCP85","Tuvalu","TUV",2081,51.2293319411521
"RCP85","Tuvalu","TUV",2082,51.2436669820389
"RCP85","Tuvalu","TUV",2083,51.2521724608148
"RCP85","Tuvalu","TUV",2084,51.2461185531068
"RCP85","Tuvalu","TUV",2085,51.2165408131541
"RCP85","Tuvalu","TUV",2086,51.1526072573085
"RCP85","Tuvalu","TUV",2087,51.0443410939875
"RCP85","Tuvalu","TUV",2088,50.879456578897
"RCP85","Tuvalu","TUV",2089,50.6460404195947
"RCP85","Tuvalu","TUV",2090,50.3326740123897
"RCP85","Tuvalu","TUV",2091,49.8787327255794
"RCP85","Tuvalu","TUV",2092,49.1382542918816
"RCP85","Tuvalu","TUV",2093,47.9025883955447
"RCP85","Tuvalu","TUV",2094,45.9614003313593
"RCP85","Tuvalu","TUV",2095,43.1031786280672
"RCP85","Tuvalu","TUV",2096,39.104401398988
"RCP85","Tuvalu","TUV",2097,34.1697753938212
"RCP85","Tuvalu","TUV",2098,27.8801214494469
"RCP85","Tuvalu","TUV",2099,19.4466091893632
"RCP85","Tuvalu","TUV",2100,8.59122832398695
"RCP85","Vanuatu","VUT",2012,79.9775044944773
"RCP85","Vanuatu","VUT",2013,79.8871167768796
"RCP85","Vanuatu","VUT",2014,79.8889175969093
"RCP85","Vanuatu","VUT",2015,79.9725716387685
"RCP85","Vanuatu","VUT",2016,80.1236617818721
"RCP85","Vanuatu","VUT",2017,80.344533676952
"RCP85","Vanuatu","VUT",2018,80.6357675085995
"RCP85","Vanuatu","VUT",2019,80.998224752204
"RCP85","Vanuatu","VUT",2020,81.4324159602896
"RCP85","Vanuatu","VUT",2021,81.9298307941423
"RCP85","Vanuatu","VUT",2022,82.4517896001093
"RCP85","Vanuatu","VUT",2023,82.9511159261627
"RCP85","Vanuatu","VUT",2024,83.3806240833231
"RCP85","Vanuatu","VUT",2025,83.6929479116161
"RCP85","Vanuatu","VUT",2026,83.8553833470058
"RCP85","Vanuatu","VUT",2027,83.8949106151882
"RCP85","Vanuatu","VUT",2028,83.8532151234746
"RCP85","Vanuatu","VUT",2029,83.7719883928957
"RCP85","Vanuatu","VUT",2030,83.692921190441
"RCP85","Vanuatu","VUT",2031,83.6485895677713
"RCP85","Vanuatu","VUT",2032,83.6369834928851
"RCP85","Vanuatu","VUT",2033,83.6471511533585
"RCP85","Vanuatu","VUT",2034,83.6681296442867
"RCP85","Vanuatu","VUT",2035,83.6889653617435
"RCP85","Vanuatu","VUT",2036,83.7003396241508
"RCP85","Vanuatu","VUT",2037,83.7032506637872
"RCP85","Vanuatu","VUT",2038,83.7006849523646
"RCP85","Vanuatu","VUT",2039,83.695627877165
"RCP85","Vanuatu","VUT",2040,83.6910642160975
"RCP85","Vanuatu","VUT",2041,83.689049009349
"RCP85","Vanuatu","VUT",2042,83.6894697475784
"RCP85","Vanuatu","VUT",2043,83.6914301981752
"RCP85","Vanuatu","VUT",2044,83.6940333518703
"RCP85","Vanuatu","VUT",2045,83.6963812358557
"RCP85","Vanuatu","VUT",2046,83.6977051999892
"RCP85","Vanuatu","VUT",2047,83.6981587581223
"RCP85","Vanuatu","VUT",2048,83.6981008708567
"RCP85","Vanuatu","VUT",2049,83.6978796331457
"RCP85","Vanuatu","VUT",2050,83.6978122206002
"RCP85","Vanuatu","VUT",2051,83.6967688179143
"RCP85","Vanuatu","VUT",2052,83.6967921897882
"RCP85","Vanuatu","VUT",2053,83.6973579193784
"RCP85","Vanuatu","VUT",2054,83.6978892478055
"RCP85","Vanuatu","VUT",2055,83.6977568082981
"RCP85","Vanuatu","VUT",2056,83.6963361093128
"RCP85","Vanuatu","VUT",2057,83.6945760461028
"RCP85","Vanuatu","VUT",2058,83.6929880293868
"RCP85","Vanuatu","VUT",2059,83.6920817293385
"RCP85","Vanuatu","VUT",2060,83.6923712080562
"RCP85","Vanuatu","VUT",2061,83.692944671516
"RCP85","Vanuatu","VUT",2062,83.6953507459117
"RCP85","Vanuatu","VUT",2063,83.6986367849276
"RCP85","Vanuatu","VUT",2064,83.7017541155427
"RCP85","Vanuatu","VUT",2065,83.7036010698924
"RCP85","Vanuatu","VUT",2066,83.7026571839896
"RCP85","Vanuatu","VUT",2067,83.7006114899413
"RCP85","Vanuatu","VUT",2068,83.6980588060168
"RCP85","Vanuatu","VUT",2069,83.6956005628792
"RCP85","Vanuatu","VUT",2070,83.6938457929572
"RCP85","Vanuatu","VUT",2071,83.6901069354231
"RCP85","Vanuatu","VUT",2072,83.6895694716962
"RCP85","Vanuatu","VUT",2073,83.6909752647946
"RCP85","Vanuatu","VUT",2074,83.6930646421572
"RCP85","Vanuatu","VUT",2075,83.6945688497475
"RCP85","Vanuatu","VUT",2076,83.6923310553399
"RCP85","Vanuatu","VUT",2077,83.6909275853669
"RCP85","Vanuatu","VUT",2078,83.6908430395785
"RCP85","Vanuatu","VUT",2079,83.6925457162693
"RCP85","Vanuatu","VUT",2080,83.6964995055769
"RCP85","Vanuatu","VUT",2081,83.6983174067808
"RCP85","Vanuatu","VUT",2082,83.7028684135024
"RCP85","Vanuatu","VUT",2083,83.7066993411325
"RCP85","Vanuatu","VUT",2084,83.7058552879513
"RCP85","Vanuatu","VUT",2085,83.6961258357129
"RCP85","Vanuatu","VUT",2086,83.673844081807
"RCP85","Vanuatu","VUT",2087,83.6477604122092
"RCP85","Vanuatu","VUT",2088,83.6259662896689
"RCP85","Vanuatu","VUT",2089,83.6168709677682
"RCP85","Vanuatu","VUT",2090,83.6287071283944
